,Summary,,,,,,,,,,uppsatIJCAR(ACDCL),MathSat,uppsatIJCAR(MS),uppsatNew(ACDCL),uppsatIJCAR(z3),ACDCL,uppsatNew(MS),z3,uppsatNew(z3),,,,,,,,,,,,,
,sat,sat,sat,-,sat,sat,sat,sat,sat,sat,5.1498303,55.103,t/o,4.8847346,19.079803,0.568,5.6377287,19.49,7.3850627,1,-,-,1,2,-,1,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult1.c.40.smt2,0,16,2
,sat,sat,-,-,sat,sat,-,sat,-,sat,7.259867,t/o,t/o,6.67519,11.614441,t/o,6.7274656,t/o,9.82919,1,-,-,1,1,-,1,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult1.c.50.smt2,0,10,8
,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,1.6790568,4.14,24.187624,1.7403526,1.9809275,0.2,1.8785604,9.44,1.910827,1,-,12,1,1,-,1,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.10.smt2,0,18,0
,sat,sat,sat,-,sat,sat,sat,sat,sat,sat,5.878908,14.849,t/o,5.493118,3.940689,3.688,20.758787,12.77,3.466085,2,-,-,2,1,-,3,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.20.smt2,0,16,2
,sat,sat,sat,-,sat,sat,sat,sat,-,sat,9.032314,32.558,t/o,8.32393,6.5711102,0.344,20.862078,t/o,4.95994,2,-,-,2,1,-,3,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.30.smt2,0,14,4
,sat,sat,sat,sat,-,sat,sat,sat,sat,sat,4.04273,0.556,3.334008,t/o,0.76570415,0.008,0.97490495,1.82,1.806077,7,-,5,-,1,-,1,-,2,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.3.smt2,0,16,2
,sat,sat,-,sat,sat,sat,-,-,-,sat,11.717224,t/o,20.895195,11.8697405,17.684536,t/o,t/o,t/o,39.391308,2,-,3,2,2,-,-,-,2,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.40.smt2,0,10,8
,sat,sat,-,-,sat,sat,sat,sat,-,sat,15.917483,t/o,t/o,19.156641,11.323126,0.82,7.475004,t/o,10.331378,2,-,-,3,1,-,1,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/mult2.c.50.smt2,0,12,6
,unsat,unsat,-,-,unsat,-,-,-,-,-,3.8720555,t/o,t/o,3.9561026,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.1.1.i.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.1.2.i.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.1.3.i.smt2,0,0,18
,unsat,unsat,-,-,unsat,-,-,-,-,-,4.404667,t/o,t/o,4.467767,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.2.1.i.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.2.2.i.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.2.3.i.smt2,0,0,18
,unsat,unsat,-,-,unsat,-,-,-,-,-,6.129843,t/o,t/o,6.1385803,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.3.1.i.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.3.2.i.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.3.3.i.smt2,0,0,18
,sat,sat,sat,-,sat,-,sat,-,sat,-,3.7671192,58.028,t/o,19.701199,t/o,0.26,t/o,42.58,t/o,7,-,-,10,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.4.1.i.smt2,0,10,8
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.4.2.i.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.4.3.i.smt2,0,0,18
,sat,sat,-,-,sat,-,sat,-,-,-,3.4930708,t/o,t/o,21.319078,t/o,0.708,t/o,t/o,t/o,7,-,-,10,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.5.1.i.smt2,0,6,12
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.5.2.i.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.5.3.i.smt2,0,0,18
,sat,sat,sat,sat,sat,-,sat,-,sat,-,3.680813,46.007,26.4419,21.148056,t/o,0.04,t/o,13.02,t/o,7,-,7,10,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.6.1.i.smt2,0,12,6
,sat,-,-,-,-,-,sat,-,-,-,t/o,t/o,t/o,t/o,t/o,49.279,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.6.2.i.smt2,0,2,16
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.6.3.i.smt2,0,0,18
,sat,sat,sat,-,sat,-,sat,-,sat,-,3.3524244,54.287,t/o,20.534245,t/o,0.152,t/o,14.08,t/o,7,-,-,11,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.7.1.i.smt2,0,10,8
,sat,-,sat,-,-,-,sat,-,sat,-,t/o,57.336,t/o,t/o,t/o,14.397,t/o,34.48,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.7.2.i.smt2,0,6,12
,sat,-,-,-,-,-,sat,-,-,-,t/o,t/o,t/o,t/o,t/o,0.428,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.7.3.i.smt2,0,2,16
,sat,sat,sat,-,sat,sat,sat,-,sat,-,3.3262205,26.086,t/o,20.353142,42.58449,0.088,t/o,16.99,t/o,7,-,-,12,7,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.8.1.i.smt2,0,12,6
,sat,sat,sat,-,-,-,-,-,sat,-,17.093637,34.75,t/o,t/o,t/o,t/o,t/o,35.57,t/o,7,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.8.2.i.smt2,0,6,12
,sat,-,sat,-,-,-,-,-,-,-,t/o,46.419,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/newton.8.3.i.smt2,0,2,16
,unsat,unsat,-,-,unsat,-,unsat,-,-,-,0.8485356,t/o,t/o,20.29783,t/o,1.068,t/o,t/o,t/o,7,-,-,10,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/pow5.smt2,6,0,12
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.10.smt2,0,0,18
,unsat,-,unsat,-,-,-,unsat,-,unsat,-,t/o,0.012,t/o,t/o,t/o,0.012,t/o,3.56,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.15.smt2,6,0,12
,unsat,-,unsat,-,-,-,unsat,-,-,-,t/o,0.012,t/o,t/o,t/o,0.012,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.20.smt2,4,0,14
,unsat,-,unsat,-,-,-,unsat,-,-,-,t/o,0.012,t/o,t/o,t/o,0.012,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.25.smt2,4,0,14
,unsat,-,-,-,-,-,-,-,unsat,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,32.09,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.2.smt2,2,0,16
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/qurt.c.5.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.10.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.125.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.15.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.175.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.20.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.25.smt2,0,0,18
,sat,-,sat,-,-,-,-,-,sat,-,t/o,25.722,t/o,t/o,t/o,t/o,t/o,33.4,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.2.smt2,0,4,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.5.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin2.c.75.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin.c.125.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin.c.175.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin.c.25.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sin.c.75.smt2,0,0,18
,sat,sat,-,sat,sat,sat,sat,-,sat,-,3.0366528,t/o,17.357468,15.603135,52.269485,1.48,t/o,22.15,t/o,7,-,7,12,7,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.1.0.i.smt2,0,12,6
,unsat,unsat,-,unsat,unsat,unsat,-,unsat,-,unsat,0.47334778,t/o,7.2216554,0.47308767,1.921912,t/o,7.2362604,t/o,1.9516636,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.2.0.i.smt2,12,0,6
,unsat,unsat,-,unsat,unsat,unsat,-,unsat,-,unsat,0.46424377,t/o,6.6456447,0.45407146,2.1048915,t/o,6.786581,t/o,1.9234744,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.3.0.i.smt2,12,0,6
,unsat,unsat,-,unsat,unsat,unsat,-,unsat,-,unsat,0.46667033,t/o,6.6896553,0.44815168,2.1547573,t/o,7.2304482,t/o,1.9524454,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.4.0.i.smt2,12,0,6
,unsat,unsat,-,unsat,unsat,unsat,-,unsat,-,unsat,0.4592283,t/o,7.2386622,0.45042238,2.1166637,t/o,7.242615,t/o,1.9430207,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.5.0.i.smt2,12,0,6
,unsat,unsat,unsat,unsat,unsat,unsat,-,unsat,-,unsat,0.464486,49.623,6.666363,0.4672657,1.9420261,t/o,6.673251,t/o,1.9559386,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.6.0.i.smt2,14,0,4
,unsat,unsat,-,unsat,unsat,unsat,-,unsat,-,unsat,0.4641083,t/o,7.2532215,0.46163255,1.9595754,t/o,6.873635,t/o,2.1063132,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.7.0.i.smt2,12,0,6
,unsat,unsat,unsat,unsat,unsat,unsat,-,unsat,-,unsat,0.47187805,18.285,6.6506166,0.4408038,1.9310191,t/o,6.6790175,t/o,1.9611002,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/sine.8.0.i.smt2,14,0,4
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.10.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.15.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.20.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.25.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.2.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/sqrt.c.5.smt2,0,0,18
,unsat,unsat,unsat,-,unsat,unsat,-,-,unsat,unsat,0.47755873,8.365,t/o,0.47780597,5.759029,t/o,t/o,39.07,6.2881155,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.1.0.i.smt2,12,0,6
,unsat,unsat,unsat,-,unsat,unsat,-,-,unsat,unsat,0.4815936,14.037,t/o,0.46742302,6.3065925,t/o,t/o,22.67,6.467802,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.2.0.i.smt2,12,0,6
,unsat,unsat,unsat,-,unsat,unsat,-,-,-,unsat,0.48416632,19.649,t/o,0.48320836,5.946016,t/o,t/o,t/o,6.269435,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.3.0.i.smt2,10,0,8
,unsat,unsat,unsat,-,unsat,unsat,-,-,unsat,unsat,0.48042727,8.345,t/o,0.46771243,5.995629,t/o,t/o,22.18,5.81782,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.4.0.i.smt2,12,0,6
,unsat,unsat,unsat,-,unsat,unsat,-,-,unsat,unsat,0.46703413,10.957,t/o,0.47181132,5.6567216,t/o,t/o,32.43,5.6918716,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.5.0.i.smt2,12,0,6
,unsat,unsat,-,-,unsat,unsat,-,-,unsat,unsat,0.4602025,t/o,t/o,0.4674529,6.250016,t/o,t/o,47.88,6.0689206,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.6.0.i.smt2,10,0,8
,unsat,unsat,unsat,-,unsat,unsat,-,-,unsat,unsat,0.47675192,8.321,t/o,0.4854458,5.748496,t/o,t/o,44.3,5.6824646,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.7.0.i.smt2,12,0,6
,unsat,unsat,unsat,-,unsat,unsat,-,-,-,unsat,0.4846809,9.141,t/o,0.4813922,5.780802,t/o,t/o,t/o,5.8266935,6,-,-,6,6,-,-,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.8.0.i.smt2,10,0,8
,sat,-,-,-,-,-,-,-,sat,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,42.32,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/square_and_power_inverse.smt2,0,2,16
