,Summary,,,,,,,,,,uppsatIJCAR(ACDCL),MathSat,uppsatIJCAR(MS),uppsatNew(ACDCL),uppsatIJCAR(z3),ACDCL,uppsatNew(MS),z3,uppsatNew(z3),,,,,,,,,,,,,
,unsat,unsat,unsat,unsat,unsat,unsat,-,unsat,unsat,unsat,9.844161,0.644,2.0302424,9.738555,1.7269253,t/o,2.1808932,0.3,1.7063521,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/square.smt2,16,0,2
,sat,sat,sat,sat,sat,sat,sat,sat,sat,-,3.0272152,1.5,14.754944,2.1410294,22.802595,0.04,2.689779,11.47,t/o,7,-,7,1,7,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr10_c1_s14052.smt2,0,16,2
,sat,sat,sat,sat,sat,-,sat,sat,sat,sat,3.2386258,9.209,24.586958,2.2912276,t/o,0.58,2.4842563,7.03,2.874666,7,-,7,1,-,-,1,-,1,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr10_c1_s24300.smt2,0,16,2
,sat,sat,sat,sat,sat,sat,sat,sat,sat,-,3.0134387,2.52,18.479818,4.1151047,48.221928,0.016,2.6161046,5.14,t/o,7,-,7,2,7,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr10_c1_s29304.smt2,0,16,2
,sat,sat,sat,sat,sat,sat,sat,-,sat,-,2.9650881,3.324,22.279657,18.473562,18.903782,0.296,t/o,11.81,t/o,7,-,7,11,7,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr1_c1_s10392.smt2,0,14,4
,unsat,unsat,unsat,unsat,unsat,unsat,-,unsat,unsat,unsat,0.68461686,3.748,15.136992,0.68653643,28.346848,t/o,15.22792,11.32,28.40445,6,-,6,6,6,-,6,-,6,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr1_c1_s5578.smt2,16,0,2
,unsat,unsat,unsat,unsat,unsat,-,-,unsat,unsat,-,0.7517113,11.249,49.46359,0.7577557,t/o,t/o,52.756927,26,t/o,6,-,6,6,-,-,6,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr1_c1_s6731.smt2,12,0,6
,sat,sat,sat,sat,sat,sat,sat,sat,sat,-,3.0018299,2.116,13.72572,2.25701,21.796648,0.252,2.6680808,5.16,t/o,7,-,7,1,7,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr5_c1_s16641.smt2,0,16,2
,sat,sat,sat,sat,sat,sat,sat,sat,sat,-,3.1686332,1.516,12.63642,3.9392571,18.149107,0.012,2.6817474,5.16,t/o,7,-,7,2,7,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr5_c1_s16867.smt2,0,16,2
,sat,sat,sat,sat,sat,sat,sat,sat,sat,-,3.220706,1.468,15.129542,7.8749685,34.36173,0.052,2.9237845,6.7,t/o,7,-,7,2,7,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r3_vr5_c1_s26769.smt2,0,16,2
,unsat,unsat,unsat,-,-,-,-,-,-,-,5.0483875,50.731,t/o,t/o,t/o,t/o,t/o,t/o,t/o,7,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr10_c1_s18214.smt2,4,0,14
,unsat,unsat,unsat,-,unsat,-,-,-,-,-,8.990838,51.635,t/o,9.009446,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr10_c1_s4660.smt2,6,0,12
,sat,sat,sat,-,-,-,-,-,-,-,7.2343435,51.543,t/o,t/o,t/o,t/o,t/o,t/o,t/o,7,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr10_c1_s5590.smt2,0,4,14
,unsat,unsat,unsat,-,unsat,-,-,-,unsat,-,1.3880701,18.169,t/o,1.3578049,t/o,t/o,t/o,15.38,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr1_c1_s20372.smt2,8,0,10
,unsat,unsat,unsat,unsat,unsat,-,-,unsat,unsat,-,0.7245543,16.733,54.183136,0.7374588,t/o,t/o,55.593723,13.66,t/o,6,-,6,6,-,-,6,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr1_c1_s23752.smt2,12,0,6
,unsat,unsat,unsat,-,unsat,-,-,-,unsat,-,0.9835543,42.479,t/o,1.0005842,t/o,t/o,t/o,54.3,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr1_c1_s733.smt2,8,0,10
,unsat,unsat,unsat,-,unsat,-,-,-,-,-,3.3754642,45.135,t/o,3.3432417,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr5_c1_s10746.smt2,6,0,12
,unsat,unsat,unsat,-,unsat,-,-,-,unsat,-,0.8796946,24.946,t/o,0.8699215,t/o,t/o,t/o,49.98,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr5_c1_s1507.smt2,8,0,10
,unsat,unsat,unsat,-,unsat,-,-,-,unsat,-,0.95382714,29.17,t/o,0.9015224,t/o,t/o,t/o,50.58,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v3_r8_vr5_c1_s8257.smt2,8,0,10
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr10_c1_s15708.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr10_c1_s21502.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr10_c1_s7608.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr1_c1_s13516.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr1_c1_s19145.smt2,0,0,18
,unsat,unsat,-,-,unsat,-,-,-,-,-,1.2301143,t/o,t/o,1.2100197,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr1_c1_s32538.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr5_c1_s13195.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr5_c1_s13679.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r10_vr5_c1_s8690.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr10_c1_s11127.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr10_c1_s14516.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr10_c1_s25268.smt2,0,0,18
,unsat,unsat,-,-,unsat,-,-,-,-,-,11.512269,t/o,t/o,11.497332,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr1_c1_s26845.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr1_c1_s32559.smt2,0,0,18
,unsat,unsat,-,-,unsat,-,-,-,-,-,57.557617,t/o,t/o,57.39897,t/o,t/o,t/o,t/o,t/o,6,-,-,6,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr1_c1_s8236.smt2,4,0,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr5_c1_s23844.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr5_c1_s26657.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r15_vr5_c1_s8246.smt2,0,0,18
,sat,-,sat,-,sat,-,-,sat,-,-,t/o,14.977,t/o,15.568789,t/o,t/o,34.331436,t/o,t/o,-,-,-,3,-,-,2,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr10_c1_s5379.smt2,0,6,12
,sat,-,sat,sat,sat,-,sat,-,sat,-,t/o,6.832,34.42375,4.4838314,t/o,0.052,t/o,47.32,t/o,-,-,7,1,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr10_c1_s5996.smt2,0,10,8
,sat,-,-,-,-,-,-,sat,-,-,t/o,t/o,t/o,t/o,t/o,t/o,46.652016,t/o,t/o,-,-,-,-,-,-,2,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr10_c1_s7194.smt2,0,2,16
,sat,sat,sat,-,-,-,-,-,-,-,6.148124,26.67,t/o,t/o,t/o,t/o,t/o,t/o,t/o,7,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr1_c1_s14623.smt2,0,4,14
,sat,-,sat,-,-,-,-,-,-,-,t/o,14.041,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr1_c1_s15604.smt2,0,2,16
,sat,sat,sat,-,-,-,-,-,-,-,13.819034,51.159,t/o,t/o,t/o,t/o,t/o,t/o,t/o,7,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr1_c1_s16138.smt2,0,4,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr5_c1_s24018.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr5_c1_s2800.smt2,0,0,18
,sat,sat,sat,-,sat,-,-,sat,-,-,6.1109457,36.658,t/o,17.505648,t/o,t/o,7.5527306,t/o,t/o,7,-,-,4,-,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v5_r5_vr5_c1_s9855.smt2,0,8,10
,sat,-,-,-,sat,-,-,-,-,-,t/o,t/o,t/o,41.59407,t/o,t/o,t/o,t/o,t/o,-,-,-,1,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr10_c1_s15994.smt2,0,2,16
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr10_c1_s18160.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr10_c1_s30410.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr1_c1_s10576.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr1_c1_s22787.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr1_c1_s703.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr5_c1_s14336.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr5_c1_s29826.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r12_vr5_c1_s8938.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr10_c1_s18654.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr10_c1_s3680.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr10_c1_s8773.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr1_c1_s23882.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr1_c1_s24331.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr1_c1_s30331.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr5_c1_s25451.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr5_c1_s2807.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r17_vr5_c1_s4772.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr10_c1_s10625.smt2,0,0,18
,sat,-,-,-,sat,-,-,-,-,-,t/o,t/o,t/o,15.616994,t/o,t/o,t/o,t/o,t/o,-,-,-,2,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr10_c1_s24535.smt2,0,2,16
,sat,-,-,-,-,-,-,sat,-,-,t/o,t/o,t/o,t/o,t/o,t/o,56.24591,t/o,t/o,-,-,-,-,-,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr10_c1_s32506.smt2,0,2,16
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr1_c1_s22845.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr1_c1_s24449.smt2,0,0,18
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr1_c1_s4574.smt2,0,0,18
,sat,-,-,-,sat,-,-,sat,-,-,t/o,t/o,t/o,43.910503,t/o,t/o,11.773634,t/o,t/o,-,-,-,2,-,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr5_c1_s14675.smt2,0,4,14
,-,-,-,-,-,-,-,-,-,-,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,t/o,-,-,-,-,-,-,-,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr5_c1_s19694.smt2,0,0,18
,sat,-,-,-,sat,-,-,sat,-,-,t/o,t/o,t/o,29.897882,t/o,t/o,17.330853,t/o,t/o,-,-,-,2,-,-,1,-,-,../../../benchmarks/QF_FP_R/griggio/fmcad12/test_v7_r7_vr5_c1_s3582.smt2,0,4,14
